tempo,popularitymean,keymode
-1.7414422040403013,0.02625537904014434,0.07797268145172569
-1.1451400359938235,0.02625537904014434,-0.7957264036982591
-0.27362148269512565,0.02625537904014434,-0.21326034693160256
-0.9157930482836399,0.02625537904014434,0.6604387382183822
-2.0166585892925215,0.02625537904014434,-0.3588768611232667
-2.658830154881036,0.02625537904014434,1.2429047949850387
0.5061582755194988,0.02625537904014434,1.2429047949850387
-2.750568949965109,0.02625537904014434,-1.0869594320815874
0.7355052632296825,0.02625537904014434,0.36920570983505396
0.5978970706035722,0.02625537904014434,-1.5238089746565797
0.5978970706035722,0.02625537904014434,1.2429047949850387
0.4144194804354253,0.02625537904014434,-0.3588768611232667
-1.2827482286199339,0.02625537904014434,0.9516717666017105
1.1941992386500497,0.02625537904014434,-0.7957264036982591
-2.5670913597969625,0.02625537904014434,-1.3781924604649156
-1.8790503966664114,0.02625537904014434,0.36920570983505396
-1.6497034089562277,0.02625537904014434,1.6797543375600312
-1.1910094335358603,0.02625537904014434,1.8253708517516953
-1.4662258187880808,0.02625537904014434,1.8253708517516953
0.643766468145609,0.02625537904014434,1.6797543375600312
0.6896358656876458,0.02625537904014434,0.6604387382183822
-1.7414422040403013,0.02625537904014434,0.9516717666017105
-1.099270638451787,0.02625537904014434,-0.7957264036982591
-0.9616624458256767,0.02625537904014434,-0.7957264036982591
-1.3744870237040072,0.02625537904014434,-1.0869594320815874
-3.02578533521733,0.02625537904014434,0.6604387382183822
-2.8881771425912195,0.02625537904014434,0.6604387382183822
0.8731134558557927,0.02625537904014434,-1.5238089746565797
-1.1910094335358603,0.02625537904014434,-0.5044933753149309
0.4144194804354253,0.02625537904014434,-0.3588768611232667
0.4144194804354253,0.02625537904014434,1.6797543375600312
-1.6955728064982645,0.02625537904014434,1.0972882807933746
-0.6864460605734563,0.02625537904014434,-0.650109889506595
-1.1451400359938235,0.02625537904014434,-1.3781924604649156
-1.1451400359938235,0.02625537904014434,-1.0869594320815874
0.643766468145609,0.02625537904014434,-0.3588768611232667
0.643766468145609,0.02625537904014434,1.6797543375600312
0.643766468145609,0.02625537904014434,1.6797543375600312
-1.7873116015823378,0.02625537904014434,-0.7957264036982591
0.5061582755194988,0.8495782619625497,-0.3588768611232667
0.4144194804354253,0.8495782619625497,-0.9413429178899232
0.5520276730615356,0.8495782619625497,0.07797268145172569
-1.236878831077897,0.8495782619625497,-0.06764383273993844
0.4144194804354253,0.8495782619625497,-1.2325759462732515
0.5978970706035722,0.8495782619625497,-0.7957264036982591
-1.2827482286199339,0.8495782619625497,1.2429047949850387
0.5520276730615356,0.8495782619625497,0.8060552524100464
0.3685500828933886,0.8495782619625497,1.3885213091767028
0.4144194804354253,0.8495782619625497,-1.3781924604649156
0.46028887797746204,0.8495782619625497,-0.7957264036982591
0.5520276730615356,0.8495782619625497,1.534137823368367
0.4144194804354253,0.8495782619625497,-0.7957264036982591
0.5520276730615356,0.8495782619625497,0.8060552524100464
0.5520276730615356,0.8495782619625497,1.6797543375600312
0.5520276730615356,0.8495782619625497,1.0972882807933746
0.5061582755194988,0.8495782619625497,0.9516717666017105
0.5061582755194988,0.8495782619625497,-0.7957264036982591
0.46028887797746204,0.8495782619625497,1.6797543375600312
-1.8331809991243746,0.8495782619625497,1.3885213091767028
0.643766468145609,-0.09136217566305643,-0.06764383273993844
0.5978970706035722,-0.09136217566305643,-0.3588768611232667
-2.5212219622549257,-0.09136217566305643,-0.3588768611232667
0.643766468145609,-0.09136217566305643,0.9516717666017105
-1.6955728064982645,-0.09136217566305643,-0.5044933753149309
-2.0166585892925215,-0.09136217566305643,-1.0869594320815874
-2.8881771425912195,-0.09136217566305643,-0.06764383273993844
0.8731134558557927,-0.09136217566305643,-0.21326034693160256
0.5520276730615356,-0.09136217566305643,1.0972882807933746
0.5978970706035722,-0.09136217566305643,-0.650109889506595
0.8272440583137559,-0.09136217566305643,-0.3588768611232667
-1.6497034089562277,-0.09136217566305643,-0.7957264036982591
0.5978970706035722,-0.09136217566305643,-0.3588768611232667
0.0933336976411682,-0.09136217566305643,-0.7957264036982591
-1.5579646138721541,-0.09136217566305643,0.9516717666017105
0.6896358656876458,-0.09136217566305643,-0.3588768611232667
0.4144194804354253,-0.09136217566305643,-0.3588768611232667
0.4144194804354253,-0.09136217566305643,-0.3588768611232667
0.4144194804354253,-0.09136217566305643,1.0972882807933746
0.4144194804354253,-0.09136217566305643,1.8253708517516953
0.5061582755194988,-0.09136217566305643,-1.3781924604649156
0.5520276730615356,-0.09136217566305643,-0.06764383273993844
0.5978970706035722,-0.09136217566305643,-0.7957264036982591
0.7355052632296825,-0.09136217566305643,-1.0869594320815874
0.6896358656876458,-0.09136217566305643,0.5148222240267181
0.5061582755194988,-0.09136217566305643,-0.7957264036982591
-0.9616624458256767,-0.09136217566305643,-0.7957264036982591
0.643766468145609,-0.09136217566305643,-0.7957264036982591
0.6896358656876458,-0.09136217566305643,1.6797543375600312
0.5061582755194988,-0.09136217566305643,-0.7957264036982591
0.5978970706035722,-0.09136217566305643,-0.3588768611232667
0.5978970706035722,-0.09136217566305643,0.36920570983505396
0.5061582755194988,-0.09136217566305643,-0.9413429178899232
0.46028887797746204,-0.09136217566305643,0.9516717666017105
0.4144194804354253,-0.09136217566305643,1.3885213091767028
0.5520276730615356,-0.09136217566305643,1.534137823368367
0.643766468145609,-0.09136217566305643,0.07797268145172569
0.643766468145609,-0.09136217566305643,1.3885213091767028
0.5061582755194988,-0.09136217566305643,-0.3588768611232667
0.4144194804354253,-0.09136217566305643,-0.3588768611232667
0.32268068535135186,-0.09136217566305643,-0.3588768611232667
0.7813746607717192,-0.09136217566305643,-0.7957264036982591
0.46028887797746204,-0.09136217566305643,-0.21326034693160256
0.643766468145609,-0.09136217566305643,-1.2325759462732515
0.5520276730615356,-0.09136217566305643,-1.0869594320815874
0.7355052632296825,-0.09136217566305643,-0.3588768611232667
0.7355052632296825,-0.09136217566305643,-0.3588768611232667
0.643766468145609,-0.09136217566305643,-1.0869594320815874
0.643766468145609,-0.09136217566305643,-1.5238089746565797
0.46028887797746204,-0.09136217566305643,-0.7957264036982591
0.5520276730615356,-0.09136217566305643,-0.3588768611232667
0.643766468145609,-0.09136217566305643,0.6604387382183822
0.643766468145609,-2.3260957150238712,-0.3588768611232667
0.8272440583137559,-2.3260957150238712,-0.650109889506595
0.643766468145609,-2.3260957150238712,-1.3781924604649156
0.46028887797746204,-2.3260957150238712,-0.3588768611232667
-1.3286176261619707,-2.3260957150238712,-0.650109889506595
0.5061582755194988,-2.3260957150238712,1.3885213091767028
0.5061582755194988,-2.3260957150238712,-0.06764383273993844
0.5061582755194988,-2.3260957150238712,-0.3588768611232667
0.5061582755194988,-2.3260957150238712,-0.3588768611232667
0.4144194804354253,-2.3260957150238712,1.3885213091767028
0.18507249272524165,-2.3260957150238712,-0.7957264036982591
-0.04427449498494201,-2.3260957150238712,-1.5238089746565797
-1.5579646138721541,-2.3260957150238712,1.6797543375600312
0.4144194804354253,-2.3260957150238712,-0.06764383273993844
0.5978970706035722,-2.3260957150238712,-0.06764383273993844
0.5520276730615356,-2.3260957150238712,-0.21326034693160256
0.46028887797746204,-2.3260957150238712,-0.06764383273993844
0.7355052632296825,-2.3260957150238712,-0.21326034693160256
0.4144194804354253,-2.3260957150238712,-1.0869594320815874
-1.4662258187880808,-2.3260957150238712,1.3885213091767028
0.5520276730615356,-2.3260957150238712,1.3885213091767028
0.6896358656876458,-2.3260957150238712,-1.5238089746565797
0.5061582755194988,-2.3260957150238712,-0.21326034693160256
0.5520276730615356,-2.3260957150238712,-0.06764383273993844
0.5520276730615356,-2.3260957150238712,-0.06764383273993844
0.5520276730615356,-2.3260957150238712,-1.5238089746565797
0.5061582755194988,-2.3260957150238712,-0.9413429178899232
0.4144194804354253,-2.3260957150238712,-0.9413429178899232
0.4144194804354253,-2.3260957150238712,-0.9413429178899232
0.5520276730615356,-2.3260957150238712,-0.650109889506595
0.7355052632296825,-2.3260957150238712,-1.3781924604649156
0.5061582755194988,-2.3260957150238712,-0.7957264036982591
0.5978970706035722,-2.3260957150238712,-0.3588768611232667
0.4144194804354253,-2.3260957150238712,-1.3781924604649156
0.4144194804354253,-2.3260957150238712,-0.3588768611232667
0.4144194804354253,-2.3260957150238712,-1.2325759462732515
0.4144194804354253,-2.3260957150238712,-1.2325759462732515
0.4144194804354253,-2.3260957150238712,-1.2325759462732515
0.5061582755194988,-2.3260957150238712,-0.3588768611232667
0.5061582755194988,-2.3260957150238712,-0.650109889506595
0.643766468145609,-2.3260957150238712,-0.3588768611232667
0.3685500828933886,-2.3260957150238712,-0.21326034693160256
0.6896358656876458,-2.3260957150238712,-0.3588768611232667
0.4144194804354253,-2.3260957150238712,-0.3588768611232667
0.6896358656876458,-2.3260957150238712,-0.3588768611232667
0.643766468145609,1.9081362542913567,0.6604387382183822
0.46028887797746204,1.9081362542913567,-1.2325759462732515
0.5520276730615356,1.9081362542913567,-0.06764383273993844
0.4144194804354253,1.9081362542913567,-1.5238089746565797
0.643766468145609,1.9081362542913567,-0.5044933753149309
0.5978970706035722,1.9081362542913567,-1.0869594320815874
0.46028887797746204,1.9081362542913567,-1.2325759462732515
0.5061582755194988,1.9081362542913567,-0.7957264036982591
0.4144194804354253,1.9081362542913567,-0.5044933753149309
0.5520276730615356,1.9081362542913567,-1.5238089746565797
0.4144194804354253,1.9081362542913567,-1.3781924604649156
0.5520276730615356,1.9081362542913567,0.22358919564338983
0.5061582755194988,1.9081362542913567,-0.7957264036982591
0.6896358656876458,1.9081362542913567,1.6797543375600312
-0.6405766630314196,1.9081362542913567,0.9516717666017105
0.5520276730615356,1.9081362542913567,-0.06764383273993844
0.5520276730615356,1.9081362542913567,-1.0869594320815874
0.5061582755194988,1.9081362542913567,1.3885213091767028
0.643766468145609,1.9081362542913567,1.534137823368367
0.643766468145609,1.9081362542913567,-0.06764383273993844
0.643766468145609,1.9081362542913567,-0.7957264036982591
0.7355052632296825,1.9081362542913567,0.9516717666017105
0.8731134558557927,1.9081362542913567,0.6604387382183822
0.5520276730615356,1.9081362542913567,1.3885213091767028
0.5061582755194988,1.9081362542913567,1.3885213091767028
0.5061582755194988,1.9081362542913567,-1.5238089746565797
0.5978970706035722,1.9081362542913567,0.36920570983505396
0.643766468145609,1.9081362542913567,-0.21326034693160256
0.5061582755194988,1.9081362542913567,-0.7957264036982591
0.2309418902672784,1.9081362542913567,1.8253708517516953
0.9648522509398662,1.9081362542913567,-0.3588768611232667
-2.5670913597969625,1.9081362542913567,0.9516717666017105
0.4144194804354253,1.9081362542913567,-0.7957264036982591
-0.22775208515308895,1.9081362542913567,-0.7957264036982591
0.4144194804354253,1.9081362542913567,1.6797543375600312
0.5061582755194988,1.9081362542913567,1.2429047949850387
0.5061582755194988,1.9081362542913567,1.8253708517516953
0.46028887797746204,1.9081362542913567,-0.21326034693160256
0.6896358656876458,1.9081362542913567,-1.0869594320815874
0.5978970706035722,1.9081362542913567,-0.5044933753149309
1.1483298411080132,1.9081362542913567,0.07797268145172569
-2.108397384376595,1.9081362542913567,1.534137823368367
-1.420356421246044,1.9081362542913567,1.8253708517516953
-0.04427449498494201,1.9081362542913567,1.6797543375600312
0.8731134558557927,1.9081362542913567,0.8060552524100464
1.33180743127616,1.9081362542913567,1.2429047949850387
0.2309418902672784,1.9081362542913567,0.8060552524100464
-2.154266781918632,1.9081362542913567,-0.650109889506595
0.5978970706035722,-1.0323026132886626,-0.650109889506595
0.5061582755194988,-1.0323026132886626,0.9516717666017105
0.5061582755194988,-1.0323026132886626,-1.5238089746565797
0.5978970706035722,-1.0323026132886626,-0.06764383273993844
0.5061582755194988,-1.0323026132886626,1.2429047949850387
0.7355052632296825,-0.5618323944758595,-0.3588768611232667
0.643766468145609,-0.5618323944758595,-0.3588768611232667
0.5978970706035722,-0.5618323944758595,-0.3588768611232667
0.9648522509398662,-0.5618323944758595,0.9516717666017105
0.643766468145609,-0.5618323944758595,-0.3588768611232667
0.6896358656876458,-0.5618323944758595,1.534137823368367
0.7813746607717192,-0.5618323944758595,-1.5238089746565797
-2.5212219622549257,-0.5618323944758595,1.2429047949850387
0.5520276730615356,-0.5618323944758595,-0.21326034693160256
0.5520276730615356,-0.5618323944758595,-0.650109889506595
0.5520276730615356,-0.5618323944758595,-1.2325759462732515
0.5061582755194988,-0.5618323944758595,-0.7957264036982591
0.5978970706035722,-0.5618323944758595,-1.5238089746565797
0.5061582755194988,-0.5618323944758595,-0.3588768611232667
0.7813746607717192,-0.5618323944758595,-1.5238089746565797
0.46028887797746204,-0.5618323944758595,-0.650109889506595
0.5061582755194988,-0.5618323944758595,-0.06764383273993844
0.5520276730615356,-0.5618323944758595,-0.7957264036982591
0.4144194804354253,-0.5618323944758595,-0.7957264036982591
1.1483298411080132,-0.5618323944758595,-0.21326034693160256
0.643766468145609,-0.5618323944758595,-0.3588768611232667
0.6896358656876458,-0.5618323944758595,-1.2325759462732515
0.5520276730615356,-0.5618323944758595,-1.2325759462732515
1.1483298411080132,-0.5618323944758595,-0.21326034693160256
-0.5029684704053093,-0.5618323944758595,1.2429047949850387
0.643766468145609,-0.5618323944758595,-0.3588768611232667
0.46028887797746204,-0.5618323944758595,1.3885213091767028
0.4144194804354253,-0.5618323944758595,-0.3588768611232667
-0.22775208515308895,-0.5618323944758595,-0.21326034693160256
-0.22775208515308895,-0.5618323944758595,0.8060552524100464
-0.22775208515308895,-0.5618323944758595,-0.650109889506595
0.0933336976411682,-0.5618323944758595,1.2429047949850387
-0.22775208515308895,-0.5618323944758595,-0.3588768611232667
0.5061582755194988,-0.5618323944758595,-0.3588768611232667
0.5061582755194988,-0.5618323944758595,-0.3588768611232667
0.4144194804354253,-0.5618323944758595,0.8060552524100464
0.4144194804354253,-0.5618323944758595,0.07797268145172569
0.6896358656876458,-0.5618323944758595,-0.7957264036982591
0.13920309518320492,-0.2089797303662572,-1.3781924604649156
0.4144194804354253,-0.2089797303662572,-0.3588768611232667
-1.7873116015823378,-0.2089797303662572,-0.3588768611232667
-1.4662258187880808,-0.2089797303662572,-1.5238089746565797
-1.6497034089562277,-0.2089797303662572,0.9516717666017105
0.643766468145609,-0.2089797303662572,-0.3588768611232667
0.46028887797746204,-0.2089797303662572,1.3885213091767028
0.4144194804354253,-0.2089797303662572,-0.650109889506595
0.46028887797746204,-0.2089797303662572,1.6797543375600312
-0.5947072654893828,-0.2089797303662572,1.2429047949850387
-1.420356421246044,-0.2089797303662572,-0.650109889506595
0.5978970706035722,-0.2089797303662572,0.36920570983505396
0.5061582755194988,-0.2089797303662572,-0.3588768611232667
0.5978970706035722,-0.2089797303662572,1.2429047949850387
-2.108397384376595,-0.2089797303662572,-0.7957264036982591
0.5978970706035722,-0.2089797303662572,-0.650109889506595
0.643766468145609,-0.2089797303662572,-1.0869594320815874
0.5978970706035722,-0.2089797303662572,-0.3588768611232667
-1.603834011414191,-0.2089797303662572,1.2429047949850387
0.4144194804354253,-0.2089797303662572,-1.0869594320815874
0.46028887797746204,-0.2089797303662572,1.6797543375600312
0.4144194804354253,-0.2089797303662572,-0.06764383273993844
0.5061582755194988,-0.2089797303662572,1.8253708517516953
0.5520276730615356,-0.2089797303662572,-0.06764383273993844
0.643766468145609,-0.2089797303662572,-0.3588768611232667
0.4144194804354253,-0.2089797303662572,0.8060552524100464
0.5520276730615356,-0.2089797303662572,-1.3781924604649156
0.5061582755194988,-0.2089797303662572,-1.5238089746565797
-1.4662258187880808,-0.2089797303662572,1.3885213091767028
0.5978970706035722,-0.2089797303662572,-0.650109889506595
-2.9340465401332563,-0.2089797303662572,1.3885213091767028
0.5061582755194988,-0.2089797303662572,-0.7957264036982591
0.4144194804354253,-0.2089797303662572,1.6797543375600312
0.5520276730615356,-0.2089797303662572,1.6797543375600312
0.4144194804354253,-0.2089797303662572,1.2429047949850387
0.5520276730615356,-0.2089797303662572,-0.3588768611232667
-1.420356421246044,-0.2089797303662572,1.8253708517516953
-0.4112296753212359,-0.2089797303662572,-0.7957264036982591
0.46028887797746204,-0.2089797303662572,-0.650109889506595
0.4144194804354253,-0.2089797303662572,-0.650109889506595
0.5061582755194988,-0.2089797303662572,0.6604387382183822
-2.8423077450491827,-0.2089797303662572,-1.3781924604649156
0.643766468145609,-0.2089797303662572,-0.9413429178899232
0.643766468145609,-0.2089797303662572,-0.9413429178899232
0.643766468145609,-0.2089797303662572,-0.3588768611232667
0.5520276730615356,-0.2089797303662572,-1.3781924604649156
0.4144194804354253,-0.2089797303662572,-0.21326034693160256
-0.5029684704053093,-0.2089797303662572,-0.650109889506595
0.4144194804354253,-0.2089797303662572,-0.06764383273993844
-1.420356421246044,-0.2089797303662572,0.5148222240267181
0.04746430009913146,-0.2089797303662572,-0.3588768611232667
0.4144194804354253,-0.2089797303662572,-0.06764383273993844
-1.420356421246044,-0.2089797303662572,1.6797543375600312
0.643766468145609,-0.2089797303662572,-0.9413429178899232
0.6896358656876458,-0.2089797303662572,-0.650109889506595
0.3685500828933886,-0.2089797303662572,-0.3588768611232667
0.46028887797746204,-0.2089797303662572,-0.06764383273993844
0.5061582755194988,-0.2089797303662572,-1.5238089746565797
0.4144194804354253,-0.2089797303662572,-1.0869594320815874
0.5061582755194988,-1.7380079415078673,-0.06764383273993844
0.6896358656876458,-1.7380079415078673,-0.650109889506595
0.5520276730615356,-1.7380079415078673,1.3885213091767028
0.643766468145609,-1.7380079415078673,-0.9413429178899232
0.46028887797746204,-1.7380079415078673,-0.3588768611232667
0.5061582755194988,-1.7380079415078673,-0.3588768611232667
0.46028887797746204,-1.7380079415078673,-0.06764383273993844
0.32268068535135186,-1.7380079415078673,0.36920570983505396
-0.04427449498494201,-1.7380079415078673,1.2429047949850387
-0.13601329006901547,-0.5618323944758595,1.6797543375600312
0.643766468145609,-0.5618323944758595,-0.21326034693160256
0.643766468145609,-0.5618323944758595,-0.06764383273993844
0.6896358656876458,-0.5618323944758595,1.8253708517516953
0.4144194804354253,-0.5618323944758595,-1.5238089746565797
0.6896358656876458,-0.5618323944758595,1.3885213091767028
0.643766468145609,-0.5618323944758595,-0.9413429178899232
0.32268068535135186,-0.5618323944758595,1.534137823368367
0.6896358656876458,-0.5618323944758595,0.36920570983505396
-1.5579646138721541,-0.5618323944758595,1.8253708517516953
-1.3744870237040072,-0.5618323944758595,1.2429047949850387
0.4144194804354253,-0.5618323944758595,-1.5238089746565797
0.5061582755194988,-0.5618323944758595,1.3885213091767028
0.643766468145609,-0.5618323944758595,-0.5044933753149309
0.5061582755194988,0.2614904884465459,-1.5238089746565797
0.643766468145609,0.2614904884465459,1.8253708517516953
0.5061582755194988,0.2614904884465459,-0.5044933753149309
1.1024604435659764,0.2614904884465459,1.8253708517516953
0.5978970706035722,0.2614904884465459,-0.3588768611232667
0.5061582755194988,0.2614904884465459,1.6797543375600312
0.4144194804354253,0.2614904884465459,1.8253708517516953
0.5061582755194988,0.2614904884465459,1.8253708517516953
0.4144194804354253,0.2614904884465459,-1.3781924604649156
0.5061582755194988,0.2614904884465459,-1.0869594320815874
0.5061582755194988,0.2614904884465459,-0.650109889506595
0.7813746607717192,0.2614904884465459,-0.5044933753149309
0.7813746607717192,0.2614904884465459,-1.5238089746565797
0.643766468145609,0.2614904884465459,-0.3588768611232667
0.4144194804354253,0.2614904884465459,-0.3588768611232667
0.643766468145609,0.2614904884465459,-0.7957264036982591
0.3685500828933886,0.2614904884465459,-0.3588768611232667
-1.5120952163301176,0.2614904884465459,-0.3588768611232667
0.5520276730615356,0.2614904884465459,1.534137823368367
0.5061582755194988,0.2614904884465459,-0.3588768611232667
-1.3286176261619707,0.2614904884465459,-0.06764383273993844
0.32268068535135186,0.2614904884465459,-0.7957264036982591
0.5978970706035722,0.2614904884465459,0.36920570983505396
-1.603834011414191,0.2614904884465459,0.5148222240267181
0.5520276730615356,0.2614904884465459,-0.06764383273993844
0.5978970706035722,0.2614904884465459,0.9516717666017105
0.4144194804354253,0.2614904884465459,1.8253708517516953
-1.5120952163301176,0.2614904884465459,-0.3588768611232667
-0.04427449498494201,0.2614904884465459,-1.0869594320815874
0.4144194804354253,0.2614904884465459,-0.3588768611232667
0.643766468145609,0.2614904884465459,-0.3588768611232667
0.0933336976411682,0.2614904884465459,-1.0869594320815874
0.5978970706035722,-1.0323026132886626,-1.0869594320815874
0.4144194804354253,-1.0323026132886626,-0.7957264036982591
0.5061582755194988,-1.0323026132886626,-0.7957264036982591
0.5061582755194988,-1.0323026132886626,-1.2325759462732515
0.4144194804354253,-1.0323026132886626,1.8253708517516953
0.4144194804354253,-1.0323026132886626,1.534137823368367
0.5061582755194988,-1.0323026132886626,1.3885213091767028
0.6896358656876458,-1.0323026132886626,-0.650109889506595
0.46028887797746204,-1.0323026132886626,-0.3588768611232667
0.8731134558557927,-1.0323026132886626,-1.0869594320815874
0.5061582755194988,-1.0323026132886626,0.6604387382183822
0.643766468145609,-1.0323026132886626,-1.2325759462732515
0.643766468145609,-1.0323026132886626,1.534137823368367
0.5061582755194988,-1.0323026132886626,0.6604387382183822
0.5061582755194988,-1.0323026132886626,-0.3588768611232667
0.5978970706035722,-1.0323026132886626,-0.7957264036982591
0.5520276730615356,-1.0323026132886626,-1.0869594320815874
0.8731134558557927,-1.0323026132886626,-0.3588768611232667
0.5061582755194988,-1.0323026132886626,-0.7957264036982591
0.5978970706035722,-1.0323026132886626,-0.9413429178899232
0.7813746607717192,-1.0323026132886626,-0.3588768611232667
0.5061582755194988,-1.0323026132886626,-0.06764383273993844
-1.9707891917504847,0.7319607072593489,1.2429047949850387
-2.108397384376595,0.7319607072593489,0.6604387382183822
-1.0075318433677134,0.7319607072593489,-0.06764383273993844
-2.2918749745447418,0.7319607072593489,-0.9413429178899232
-0.22775208515308895,0.7319607072593489,-0.7957264036982591
-0.04427449498494201,0.7319607072593489,-0.7957264036982591
0.7355052632296825,0.7319607072593489,-0.06764383273993844
-0.4570990728632726,0.7319607072593489,-0.3588768611232667
0.6896358656876458,0.7319607072593489,-0.7957264036982591
-1.9707891917504847,0.7319607072593489,1.3885213091767028
-2.0166585892925215,0.7319607072593489,1.2429047949850387
-1.7873116015823378,0.7319607072593489,1.3885213091767028
2.019848394406711,0.7319607072593489,0.6604387382183822
0.13920309518320492,0.7319607072593489,-0.7957264036982591
-0.4112296753212359,0.7319607072593489,-0.3588768611232667
-2.0625279868345583,0.7319607072593489,-0.3588768611232667
0.4144194804354253,0.7319607072593489,-1.0869594320815874
-1.5579646138721541,0.7319607072593489,-0.5044933753149309
-0.04427449498494201,0.7319607072593489,1.534137823368367
-0.27362148269512565,0.7319607072593489,1.534137823368367
0.18507249272524165,0.7319607072593489,-0.7957264036982591
-0.04427449498494201,0.7319607072593489,-0.06764383273993844
-0.13601329006901547,0.7319607072593489,-1.3781924604649156
-2.108397384376595,0.7319607072593489,0.9516717666017105
-1.9249197942084482,0.7319607072593489,-0.650109889506595
1.7905014066965275,0.7319607072593489,1.2429047949850387
-2.2001361794606686,0.7319607072593489,-1.0869594320815874
1.33180743127616,0.7319607072593489,-1.5238089746565797
-1.5120952163301176,0.7319607072593489,1.6797543375600312
-2.0625279868345583,0.7319607072593489,1.2429047949850387
-0.27362148269512565,0.7319607072593489,-0.3588768611232667
-0.5029684704053093,0.7319607072593489,-0.3588768611232667
-0.5029684704053093,0.7319607072593489,1.6797543375600312
-2.2918749745447418,0.7319607072593489,1.3885213091767028
-1.6497034089562277,0.7319607072593489,-0.3588768611232667
-1.5120952163301176,0.7319607072593489,1.3885213091767028
-2.2460055770027054,0.7319607072593489,-1.3781924604649156
-1.5579646138721541,0.7319607072593489,-0.7957264036982591
-2.5212219622549257,0.7319607072593489,-0.7957264036982591
0.27681128780931513,0.7319607072593489,-1.3781924604649156
-1.1451400359938235,0.7319607072593489,-0.9413429178899232
-1.420356421246044,0.7319607072593489,1.3885213091767028
-1.099270638451787,0.7319607072593489,0.07797268145172569
-1.2827482286199339,0.7319607072593489,0.6604387382183822
-1.8331809991243746,0.7319607072593489,-0.9413429178899232
-1.7873116015823378,0.7319607072593489,0.8060552524100464
-1.3744870237040072,0.7319607072593489,-0.3588768611232667
-1.8790503966664114,0.7319607072593489,0.36920570983505396
-0.6405766630314196,0.7319607072593489,-1.3781924604649156
-1.236878831077897,0.7319607072593489,0.9516717666017105
-0.9616624458256767,0.7319607072593489,0.6604387382183822
-2.979915937675293,0.7319607072593489,-0.9413429178899232
0.5978970706035722,0.7319607072593489,-0.3588768611232667
0.6896358656876458,0.7319607072593489,0.36920570983505396
